Handle,Title,Body (HTML),Vendor,Standard Product Type,Custom Product Type,Tags,Published,Status,Published At,Published Scope,Template Suffix,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
revasser-unisex-erkek-kadin-cherries-ozel-baskili-oversize-p,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,turmarkt,,Diğer,Diğer,TRUE,active,2025-06-13T13:06:45.928Z,web,,Title,Default Title,,,,,revasser-unisex-erkek-kadin-cherries-ozel-baskili-oversize-p,500,shopify,50,deny,manual,181.38,0,TRUE,TRUE,,https: cdn.dsmcdn.com mnresize 1200 1800 ty1666 prod QC 20250424 00 5f94cda0-be50-38df-a34d-ef703470e89e 1_org_zoom.jpg,1,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,FALSE,,,,,,,,,,,,,,,,,g,,
revasser-unisex-erkek-kadin-cherries-ozel-baskili-oversize-p,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,turmarkt,,Diğer,Diğer,TRUE,active,2025-06-13T13:06:45.928Z,web,,Size,Default,,,,,,,shopify,50,deny,manual,181.38,0,TRUE,TRUE,,https: cdn.dsmcdn.com ty1666 prod QC 20250424 00 5f94cda0-be50-38df-a34d-ef703470e89e 1_org_zoom.jpg,2,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt - 2,FALSE,,,,,,,,,,,,,,,,,g,,
revasser-unisex-erkek-kadin-cherries-ozel-baskili-oversize-p,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,turmarkt,,Diğer,Diğer,TRUE,active,2025-06-13T13:06:45.928Z,web,,Size,Default,,,,,,,shopify,50,deny,manual,181.38,0,TRUE,TRUE,,https: cdn.dsmcdn.com ty1667 prod QC 20250424 00 043898b5-7c5f-360e-af7a-397471454558 1_org_zoom.jpg,3,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt - 3,FALSE,,,,,,,,,,,,,,,,,g,,
revasser-unisex-erkek-kadin-cherries-ozel-baskili-oversize-p,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,turmarkt,,Diğer,Diğer,TRUE,active,2025-06-13T13:06:45.928Z,web,,Size,Default,,,,,,,shopify,50,deny,manual,181.38,0,TRUE,TRUE,,https: cdn.dsmcdn.com ty1666 prod QC 20250424 00 966c36e6-7ac7-3bf8-a9d5-85b7d00fbb1c 1_org_zoom.jpg,4,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt - 4,FALSE,,,,,,,,,,,,,,,,,g,,
revasser-unisex-erkek-kadin-cherries-ozel-baskili-oversize-p,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,turmarkt,,Diğer,Diğer,TRUE,active,2025-06-13T13:06:45.928Z,web,,Size,Default,,,,,,,shopify,50,deny,manual,181.38,0,TRUE,TRUE,,https: cdn.dsmcdn.com ty1666 prod QC 20250424 00 9c8ce9f7-3551-338d-aad0-40ed6ca52fd5 1_org_zoom.jpg,5,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt - 5,FALSE,,,,,,,,,,,,,,,,,g,,
revasser-unisex-erkek-kadin-cherries-ozel-baskili-oversize-p,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,turmarkt,,Diğer,Diğer,TRUE,active,2025-06-13T13:06:45.928Z,web,,Size,Default,,,,,,,shopify,50,deny,manual,181.38,0,TRUE,TRUE,,https: cdn.dsmcdn.com ty1667 prod QC 20250424 00 5ac90758-12fd-3e96-b01d-ec1ca09ffd0c 1_org_zoom.jpg,6,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt - 6,FALSE,,,,,,,,,,,,,,,,,g,,
revasser-unisex-erkek-kadin-cherries-ozel-baskili-oversize-p,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt,turmarkt,,Diğer,Diğer,TRUE,active,2025-06-13T13:06:45.928Z,web,,Size,Default,,,,,,,shopify,50,deny,manual,181.38,0,TRUE,TRUE,,https: cdn.dsmcdn.com ty1665 prod QC 20250424 00 f67952db-f89e-3ff1-a1fe-20e4f8da77eb 1_org_zoom.jpg,7,Revasser Unisex Erkek Kadın CHERRIES Özel Baskılı Oversize Pamuklu Bisiklet Yaka T-Shirt - 7,FALSE,,,,,,,,,,,,,,,,,g,,
