Handle,Title,Body (HTML),Vendor,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Inventory Qty,Variant Price,Variant Compare At Price,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Status,Product Features
toyota-stralet-14-inc-uyumlu-jant-kapagi-amblemli-,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty495/product/media/images/20220731/13/152695980/532599530/1/1_org_zoom.jpg,2,Toyota Stralet 14 Inç Uyumlu Jant Kapağı Amblemli Gri 4 Adet 1 Takım 105 - Additional Image 1,,,,,,,,
toyota-stralet-14-inc-uyumlu-jant-kapagi-amblemli-,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty497/product/media/images/20220731/13/152695980/532599530/2/2_org_zoom.jpg,3,Toyota Stralet 14 Inç Uyumlu Jant Kapağı Amblemli Gri 4 Adet 1 Takım 105 - Additional Image 2,,,,,,,,
toyota-stralet-14-inc-uyumlu-jant-kapagi-amblemli-,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty497/product/media/images/20220731/13/152695980/532599530/3/3_org_zoom.jpg,4,Toyota Stralet 14 Inç Uyumlu Jant Kapağı Amblemli Gri 4 Adet 1 Takım 105 - Additional Image 3,,,,,,,,
toyota-stralet-14-inc-uyumlu-jant-kapagi-amblemli-,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty497/product/media/images/20220731/13/152695980/532599530/4/4_org_zoom.jpg,5,Toyota Stralet 14 Inç Uyumlu Jant Kapağı Amblemli Gri 4 Adet 1 Takım 105 - Additional Image 4,,,,,,,,
